0,2020-08-03 13:08:28,"37,016.65","10,915.40","3,271.12","26,428.32"
0,2020-08-03 13:08:31,"37,016.82","10,916.15","3,271.12","26,428.32"
0,2020-08-03 13:08:34,"37,016.04","10,916.15","3,271.12","26,428.32"
0,2020-08-03 13:08:37,"37,018.78","10,915.75","3,271.12","26,428.32"
0,2020-08-03 13:08:40,"37,021.21","10,915.95","3,271.12","26,428.32"
0,2020-08-03 13:08:43,"37,022.83","10,915.20","3,271.12","26,428.32"
0,2020-08-03 13:08:46,"37,021.49","10,916.55","3,271.12","26,428.32"
0,2020-08-03 13:08:49,"37,021.55","10,916.40","3,271.12","26,428.32"
0,2020-08-03 13:08:52,"37,019.99","10,916.35","3,271.12","26,428.32"
0,2020-08-03 13:08:55,"37,020.80","10,915.70","3,271.12","26,428.32"
0,2020-08-03 13:08:58,"37,018.80","10,916.95","3,271.12","26,428.32"
0,2020-08-03 13:09:01,"37,024.13","10,917.00","3,271.12","26,428.32"
0,2020-08-03 13:09:05,"37,024.29","10,915.75","3,271.12","26,428.32"
0,2020-08-03 13:09:08,"37,024.24","10,916.80","3,271.12","26,428.32"
0,2020-08-03 13:09:11,"37,023.73","10,916.90","3,271.12","26,428.32"
0,2020-08-03 13:09:14,"37,023.36","10,917.55","3,271.12","26,428.32"
0,2020-08-03 13:09:17,"37,023.84","10,917.20","3,271.12","26,428.32"
0,2020-08-03 13:09:20,"37,025.39","10,916.80","3,271.12","26,428.32"
0,2020-08-03 13:09:24,"37,025.60","10,916.80","3,271.12","26,428.32"
0,2020-08-03 13:09:27,"37,025.72","10,916.75","3,271.12","26,428.32"
0,2020-08-03 13:09:30,"37,026.49","10,916.55","3,271.12","26,428.32"
0,2020-08-03 13:09:33,"37,024.08","10,917.30","3,271.12","26,428.32"
0,2020-08-03 13:09:36,"37,027.03","10,918.45","3,271.12","26,428.32"
0,2020-08-03 13:09:39,"37,028.44","10,918.25","3,271.12","26,428.32"
0,2020-08-03 13:34:13,"37,097.83","10,940.00","3,271.12","26,428.32"
0,2020-08-03 13:34:17,"37,094.05","10,941.85","3,271.12","26,428.32"
0,2020-08-03 13:34:20,"37,097.83","10,940.75","3,271.12","26,428.32"
0,2020-08-03 13:34:23,"37,097.83","10,940.05","3,271.12","26,428.32"
0,2020-08-03 13:34:26,"37,098.68","10,940.05","3,271.12","26,428.32"
0,2020-08-03 13:34:29,"37,097.13","10,940.95","3,271.12","26,428.32"
0,2020-08-03 13:34:32,"37,096.86","10,941.25","3,271.12","26,428.32"
0,2020-08-03 13:34:35,"37,100.45","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:34:38,"37,100.25","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:34:41,"37,100.45","10,940.00","3,271.12","26,428.32"
0,2020-08-03 13:34:44,"37,096.04","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:34:47,"37,100.45","10,937.75","3,271.12","26,428.32"
0,2020-08-03 13:34:50,"37,100.45","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:34:53,"37,100.45","10,938.30","3,271.12","26,428.32"
